id,category,region,store,quantity,unit_price,gross_margin,gross_profit
39,A,R1,4,0.0,7.691367054375284,0.05918442174601998,0.45520911154959026
40,C,R1,8,23.0,6.841227681226042,0.19499013307194865,1.3339718959377647
41,C,R3,6,396.0,1.105280226627832,0.022291206128551587,0.024638029361573218
42,C,R1,6,50.0,4.52935077910098,0.13799367658160092,0.6250217665358828
43,C,R1,4,22.0,8.464690467724004,0.149330199025359,1.2640339122332847
44,C,R1,7,27.0,4.278873515233381,0.08764199224575525,0.37500899944265154
45,B,R1,5,0.0,7.271966072325679,0.05528708856154285,0.40204583225720475
46,C,R1,17,25.0,0.5,0.06767971438425,0.033839857192125
47,A,R1,11,164.0,4.604564890185967,0.022275981607501417,0.10257120280432938
48,A,R2,16,34.0,5.606609439610542,0.12240765709694469,0.6862919257603405
49,C,R1,3,6.0,3.198100598000116,0.0504896848763558,0.1614710913959109
50,A,R2,15,19.0,0.8970492792866107,0.082483489034279,0.07399175439124504
51,C,R2,5,257.0,1.198714539091108,0.028418158131277203,0.034065259326152175
52,C,R3,15,30.0,5.237298641158316,0.190235800897504,0.9963217015401616
53,B,R2,2,23.0,0.5,0.10284098190394002,0.05142049095197001
54,B,R1,9,9.0,4.710096576642984,0.170586159015935,0.8034772836036311
55,C,R3,5,27.0,0.5,0.11214093242410228,0.05607046621205114
56,B,R1,2,11.0,7.011161247833141,0.09873648439921155,0.6922574131670335
57,A,R3,9,14.0,7.209566253435809,0.16163225832074402,1.1652984750558553
58,C,R3,17,12.0,0.5,0.11660335451500747,0.05830167725750374
59,C,R2,19,0.0,7.026978015320568,0.19550527409698593,1.3738112629587418
60,B,R3,16,0.0,8.267972486913878,0.08580837850623335,0.7094613126362296
61,A,R2,4,30.0,4.406876711925298,0.12651193438304037,0.557522497413242
62,C,R2,12,0.0,9.3218960822614,0.025812570171858465,0.2406220967581449
63,A,R1,7,27.0,4.439585610286178,0.14708548153376688,0.6529985872993248
64,B,R1,4,102.0,9.814237315647768,0.022489982633467454,0.22072202678964653
65,A,R2,12,29.0,7.870925267283783,0.12068915648613782,0.9499353312739086
66,A,R2,4,25.0,3.338128781786045,0.11250242106936893,0.3755475697922732
67,B,R3,7,6.0,6.810624646704563,0.10801929273916062,0.7356788574489226
68,B,R3,18,50.0,8.002910285947042,0.10102630427998009,0.8085044496734684
69,A,R2,9,0.0,1.9038011164955515,0.1710517925519175,0.32564859363890597
70,A,R2,2,256.0,6.541001236309204,0.021104666232493796,0.13804564791863502
71,B,R3,5,29.0,6.404048197171493,0.13226736120809174,0.8470465560893106
72,C,R3,17,32.0,1.5248056855688708,0.06659681299955181,0.10154719910248347
73,C,R3,15,201.0,0.5,0.022769425832184713,0.011384712916092356
74,B,R2,18,3.0,6.408937584465188,0.19101991441429983,1.2242347088711296
75,C,R1,13,31.0,5.626879021097224,0.12907548514087588,0.726292139477141
76,B,R1,15,20.0,4.17789475748906,0.07285110261610234,0.3043642396971115
77,A,R3,3,0.0,2.394438731783829,0.16282061646388143,0.3898639903940375
78,A,R1,9,29.0,3.7348497876084945,0.15173445227719323,0.5667053868603664
79,A,R3,20,41.0,5.185256308030221,0.12742179113414392,0.660714646258829
80,A,R3,12,0.0,0.5,0.17265302542975597,0.08632651271487798
81,C,R2,19,52.0,7.578959230717762,0.19803248155229386,1.5008801040427024
82,A,R3,15,9.0,4.493491586019219,0.124479098033927,0.5593457796507124
83,B,R2,8,0.0,8.308134521203652,0.057698413524585296,0.47936618122229074
84,B,R1,17,0.0,6.244974327121043,0.09758128829141577,0.6093926401872887
85,A,R1,20,17.0,3.4863445075181727,0.05407980148234315,0.18854081886564017
86,A,R3,18,15.0,5.463122236787996,0.19549988396223117,1.068039763363538
87,C,R3,14,0.0,4.053823566552262,0.10451677830169655,0.4236925789795356
88,A,R1,8,25.0,3.878629614288969,0.14787530962591341,0.5735535551372184
89,C,R2,6,22.0,4.513254545161108,0.06721814569496348,0.3033726015750955
90,B,R1,15,122.0,5.775011957131311,0.022872974133916694,0.13209169911852411
91,C,R3,3,256.0,1.7383411509881252,0.029737401810327954,0.05169374929036186
92,B,R1,4,10.0,3.949839326975935,0.18127678148680465,0.7160141605842041
93,C,R2,3,456.0,6.188386912219139,0.026883115886882834,0.16636312251405613
94,A,R1,17,52.0,10.049110250560595,0.09967077622032786,1.001602618997028
95,B,R1,10,6.0,7.071040071448059,0.1630573357782234,1.152984955231379
96,C,R3,14,23.0,5.410167948602432,0.15551764792003792,0.8413765942190268
97,A,R3,20,43.0,3.8985675173798016,0.11842660614907986,0.4616941199263338
98,A,R2,3,0.0,2.892732981180375,0.09122233404058304,0.26388185429944777
99,A,R2,20,11.0,2.5042062892386916,0.11105685260072576,0.2781092687457918
100,C,R1,8,8.0,3.7692234098828488,0.14577958322553086,0.549475817776636
101,B,R2,4,30.0,4.102493696533455,0.08430899662334207,0.34587712720832114
102,C,R2,9,22.0,1.372606390500779,0.061109112038947616,0.0838787577024876
103,A,R3,10,16.0,0.5,0.08821739196368109,0.04410869598184054
104,C,R1,19,22.0,8.858088435141397,0.07678963804354388,0.6802094046922099
105,A,R2,2,10.0,2.3976255097397345,0.17123480211855643,0.41055692971468644
106,A,R3,8,16.0,6.393385738399683,0.10647851863894313,0.6807582425121438
107,B,R1,12,16.0,4.76430589191202,0.10077567574918865,0.4801261457332748
108,A,R2,10,23.0,1.6295794855119836,0.1559915903354396,0.25420069552302177
109,B,R3,15,0.0,3.9491520141564767,0.1268013539403002,0.5007578223111049
110,B,R3,20,0.0,4.250088797588867,0.16129503540730744,0.685518223091297
111,B,R3,19,43.0,0.5,0.1825049616561301,0.09125248082806504
112,C,R1,1,27.0,4.960021816196627,0.15125790907175074,0.7502425288681693
113,A,R3,19,17.0,0.5,0.1275158999796233,0.06375794998981164
114,A,R3,18,20.0,3.551578741700468,0.19160870076730743,0.6805133883700152
115,B,R1,17,17.0,0.9942230968097823,0.16293199181341528,0.16199074947011982
116,C,R1,15,20.0,2.6025119627813975,0.07411975167702822,0.1928975404178525
117,C,R3,13,15.0,4.82607877642345,0.17534641106350046,0.8462355929555816
118,A,R2,8,13.0,8.931817299784022,0.06069515013808069,0.5421179920162977
119,B,R1,7,46.0,1.398182299216887,0.07264895756207854,0.10157648651985703
120,A,R3,7,39.0,0.5,0.1852028417657694,0.0926014208828847
121,A,R3,19,47.0,0.9182759996038992,0.18626751797524582,0.17104499126245612
122,B,R3,10,35.0,4.192914216238584,0.08763196542962753,0.3674333136468135
123,C,R3,4,10.0,8.754544773493564,0.16649285503226585,1.4575691538467446
124,B,R1,2,8.0,5.283543065848342,0.10949300022958171,0.5785109821219373
125,A,R1,10,10.0,2.8738249846103705,0.15113914282530894,0.43434744480396803
126,C,R1,20,22.0,4.194534517339588,0.10582508097482414,0.4438869549491568
127,A,R3,9,16.0,3.515425365353134,0.1910968043631159,0.6717865532960231
128,A,R3,14,47.0,8.932181972845667,0.0767341775781121,0.6854036376643511
129,B,R3,11,0.0,7.331755834609546,0.09557727507491923,0.7007492441866205
130,A,R2,5,125.0,3.6008333329008955,0.026975369435707792,0.09713380943141263
131,A,R3,2,23.0,3.0695210233130616,0.09206714148149672,0.2826020263337922
132,A,R3,10,36.0,3.677371086514256,0.18040272848077626,0.6634077776434886
133,B,R2,6,0.0,1.1581059705007153,0.02996642792599935,0.034704299095679216
134,C,R1,6,11.0,3.2114007006854717,0.12088501277377911,0.38821021472408646
135,A,R2,5,338.0,5.556395632578138,0.027761582848172726,0.15425433769104308
136,B,R2,3,13.0,3.295329778121763,0.12204466599527675,0.40217742211516
137,C,R3,2,4.0,7.245496164190065,0.17450923231939497,1.2644059733859292
138,C,R1,13,0.0,3.771980232846948,0.07552077527268412,0.2848628714978411
139,B,R2,20,0.0,4.042403682863007,0.17384596624467868,0.7027555741983672
140,B,R2,11,30.0,7.514534384228229,0.05661028038097227,0.4253998984236168
141,B,R3,15,25.0,8.080523002196289,0.16022623713311396,1.2947117947094844
142,B,R2,15,3.0,2.835764335609961,0.18926926876245756,0.5367230421835536
143,B,R3,18,13.0,5.09769867902941,0.1204647436808099,0.614092964731281
144,B,R2,7,5.0,0.5,0.11670146441400539,0.058350732207002695
145,C,R1,6,0.0,7.028341139825283,0.14509874523101346,1.0198034804441596
146,A,R1,12,10.0,2.0982744187871156,0.11514783761635726,0.2416117620490552
147,C,R3,10,22.0,8.766024639077614,0.14521314175391986,1.2729419785327316
148,C,R2,2,55.0,7.092303949363527,0.09755518812082763,0.6918910459902475
149,C,R1,11,35.0,2.842516948722899,0.11735850288029988,0.33359353351399756
150,A,R1,14,0.0,2.6473227310328715,0.10209619509288033,0.27028157802134883
151,A,R1,7,40.0,6.166548114766423,0.17394253342053265,1.072625001542081
152,B,R1,9,0.0,0.5,0.1088421570712103,0.05442107853560515
153,B,R1,4,9.0,0.5,0.12115226444541893,0.06057613222270947
154,B,R1,10,356.0,3.7147544576116456,0.028870280820811375,0.10724600437160905
155,B,R3,10,4.0,5.6799727774821,0.10284798437986784,0.5841737514965536
156,A,R2,20,3.0,10.047199888825247,0.05028942048355506,0.5052678598914605
157,A,R2,20,35.0,6.160080144525649,0.18403638220801227,1.1336788639099098
158,A,R3,7,30.0,0.5,0.11530597370341526,0.05765298685170763
159,A,R3,1,39.0,2.9250006497917687,0.18701703324165223,0.5470249437539616
160,A,R3,20,10.0,7.5504745040560115,0.10380133717105292,0.7837493497969565
161,C,R3,6,43.0,5.968177340842729,0.11979900495660413,0.7149817068375105
162,B,R1,18,6.0,7.3436621499303145,0.06312339720133181,0.46355690280243755
163,C,R1,8,45.0,0.5,0.1989277909874635,0.09946389549373175
164,A,R1,19,13.0,0.5,0.08140580652444283,0.04070290326222142
165,A,R3,3,15.0,6.1430912294325015,0.07995956564952846,0.49119890645085057
166,A,R3,14,25.0,0.5,0.08434961742764052,0.04217480871382026
167,B,R1,9,391.0,0.5,0.02178385715113748,0.01089192857556874
168,C,R1,20,25.0,0.5,0.06522821824319969,0.032614109121599844
169,B,R1,1,0.0,8.201269742693082,0.05020729959078149,0.411763606996203
170,B,R1,15,21.0,2.171956155307243,0.15492833734611697,0.33649755593041575
171,B,R2,9,26.0,9.898299155483402,0.11852318490175315,1.1731779410182264
172,A,R1,3,38.0,7.0051604692592955,0.08244751672787085,0.5775580849706753
173,A,R1,7,45.0,5.766392078266385,0.12121726251076169,0.6989862622911931
174,B,R3,8,4.0,0.9061448447644,0.06567413047971929,0.059510274768582186
175,C,R2,9,29.0,1.332283332943942,0.11105736009501586,0.1479598698553433
176,B,R2,2,18.0,6.787453228174656,0.05774622972062329,0.3919498333321598
177,C,R1,11,4.0,7.581464898248173,0.09879134929035531,0.7489831468954034
178,A,R3,15,28.0,1.1469370843155096,0.1791719804394852,0.20549898883629866
179,B,R3,14,1.0,4.736000697723176,0.17340569171524453,0.821249476952568
180,A,R1,1,33.0,3.9020706916411974,0.05856197522209747,0.22851296715876454
181,A,R2,19,0.0,6.8577270932093795,0.17192267449110615,1.1789987827946757
182,C,R1,13,36.0,5.846271568740658,0.14046599588387484,0.8212023581107398
183,B,R1,18,38.0,3.5866902605678606,0.0645269615145945,0.23143822440843326
184,A,R3,5,32.0,7.6515297930360315,0.09604151395543636,0.7348645053983072
185,B,R1,13,13.0,6.286902737350632,0.18605593447194174,1.1697155637319803
186,A,R2,6,32.0,8.536270038808397,0.1418089175403122,1.2105192140352175
187,A,R2,1,1.0,0.5,0.11765011080562371,0.058825055402811854
188,C,R2,15,7.0,0.5,0.18651685226913195,0.09325842613456597
189,C,R3,17,2.0,0.5,0.11232939202446879,0.056164696012234394
190,C,R1,20,0.0,4.9390371881004995,0.059412484174949404,0.2934404687775075
191,C,R3,4,17.0,3.5869062341842057,0.08305791281815521,0.2979209452857692
192,C,R1,12,55.0,0.5,0.05265065897119231,0.026325329485596155
193,A,R1,15,2.0,0.9725261513785637,0.0896596417281658,0.08719634630387396
194,B,R1,2,14.0,3.7180427657761674,0.16143061347221027,0.6002059245951601
195,A,R3,10,22.0,7.318595852800975,0.0788272977909813,0.5769051347005831
196,A,R3,18,9.0,3.637251449624737,0.14297171165658146,0.5200240654782308
197,C,R1,20,8.0,5.335034085232432,0.06626900129856939,0.35354738072217995
198,B,R1,11,19.0,3.564678039410443,0.11890544404962285,0.4238596251700377
199,B,R1,20,36.0,4.547793036664351,0.10740453323518283,0.48845358835314934
200,C,R3,4,19.0,4.410646451055662,0.16107614772364087,0.7104499393069942
201,B,R3,15,33.0,4.5117513119732395,0.1861727277143161,0.8399650485187024
202,C,R2,15,21.0,2.2302453548689267,0.17151209800286016,0.382514059874703
203,C,R3,10,157.0,6.78329280575221,0.022973039035468715,0.15583285041555964
204,A,R3,15,7.0,3.528496177579424,0.1422472953510271,0.5019190379171105
205,C,R2,16,33.0,5.865148420591515,0.05435672326178842,0.3188102495874084
206,B,R1,5,20.0,5.654151389679754,0.1360311057577401,0.7691404656597998
207,B,R1,5,115.0,0.5,0.027897565189587404,0.013948782594793702
208,B,R2,9,254.0,4.32396135123809,0.027294766760554607,0.1180215165636962
209,A,R3,4,37.0,5.446272764067689,0.07548618849601432,0.4111183724691225
210,B,R2,18,22.0,5.04792153044612,0.08119551901747601,0.40986860862406455
211,B,R3,12,19.0,6.471789853930023,0.1885195341558769,1.2200588084176187
212,B,R2,19,42.0,2.5909087879633113,0.1021339187949896,0.2646196677550698
213,C,R2,9,4.0,0.5,0.1727787832153985,0.08638939160769925
214,C,R2,14,24.0,1.9995232576546642,0.056913524999086224,0.11379991691078306
215,C,R3,5,3.0,13.539182855093111,0.1917261116790944,2.595814884119262
216,A,R2,14,27.0,1.3515272299457015,0.14923878256521783,0.2017002784008377
217,B,R3,2,241.0,8.74701290402375,0.02068901938389328,0.18096711952251202
218,B,R2,3,7.0,2.0250993272780016,0.1981806926565336,0.40133558737823455
219,A,R3,3,39.0,6.341966900759079,0.06948678389801516,0.44068288352141105
220,A,R3,7,40.0,0.5,0.1314836381318239,0.06574181906591195
221,A,R2,6,27.0,0.5,0.0658246837264446,0.0329123418632223
222,B,R3,14,34.0,6.481807173212682,0.12238417522508818,0.7932706248616944
223,A,R3,20,17.0,8.92750197679809,0.164905293915063,1.4721923374111952
224,C,R1,9,16.0,2.2754009207968124,0.08823432799561137,0.20076847116710209
225,B,R3,4,43.0,2.79313339754103,0.08275979657068303,0.23115915177527635
226,B,R2,5,7.0,7.376254830773049,0.19360999326251566,1.4281166480885685
227,B,R2,16,213.0,6.934412741194892,0.027035591747890282,0.18747595188231386
228,A,R3,8,41.0,9.386036132102596,0.07460100636723574,0.7002077412540905
229,A,R1,15,0.0,4.076806710620397,0.19899823690177862,0.8112773476027986
230,C,R2,15,9.0,4.273263660927921,0.1816326970539008,0.7761644039567642
231,B,R3,1,7.0,0.5,0.15228151001619297,0.07614075500809649
232,B,R1,7,41.0,2.134512204941843,0.1599910789030344,0.3415029106003403
233,C,R3,15,23.0,1.9407785700381588,0.08035267045590844,0.1559467408661654
234,B,R3,11,470.0,7.160430250440314,0.02571693350665559,0.18414430862961878
235,A,R2,11,26.0,1.429230214179567,0.1563770202371231,0.22349876212626593
236,B,R3,1,20.0,2.073659524754178,0.07620870659291729,0.15803091029559946
237,A,R3,1,0.0,1.3071576204196202,0.1162529635790109,0.15196094723866865
238,B,R1,18,41.0,2.3053123076256483,0.10996301041210459,0.25349908128659204
239,B,R1,8,27.0,3.5712697624638623,0.10521874359524885,0.3757645174461504
240,C,R3,8,20.0,2.3957348834335876,0.14601736808893676,0.34981890231782814
241,A,R2,14,37.0,4.268045645551149,0.18246254932632772,0.7787584891283948
242,B,R3,14,37.0,8.138928745946496,0.19205552287541885,1.5631262159485313
243,A,R1,16,13.0,2.1218827900904054,0.08377512156544652,0.17776098868745255
244,C,R1,13,44.0,0.5,0.060427501778980514,0.030213750889490257
245,C,R1,6,11.0,5.239624000921983,0.1268068618407208,0.6644202767822387
246,A,R3,14,0.0,3.4636163163699196,0.08426393885069747,0.2918579534848729
247,A,R3,2,26.0,3.589822338046406,0.10653958139215311,0.38245816916766445
248,A,R1,13,0.0,4.023305274105637,0.15242180033880293,0.6132394331917822
249,A,R3,19,23.0,3.5506971103393656,0.08457334757147714,0.30029434083377066
250,B,R3,13,30.0,4.2599757297637755,0.19638671208030037,0.8366026271101861
251,B,R1,12,20.0,5.251363612195471,0.12514522777230078,0.6571830953633744
252,B,R2,19,47.0,4.449213317623054,0.06800471033490224,0.30256746288314523
253,A,R2,11,9.0,1.5308626465919506,0.06257173022253931,0.09578872453031408
254,A,R2,9,17.0,2.4855956724605104,0.12385990043664966,0.30786563251672605
255,A,R1,1,26.0,2.42470796834877,0.12852092186938507,0.31162570335622763
256,A,R3,7,26.0,3.112388171389453,0.07564934353155686,0.2354501219809948
257,A,R1,10,24.0,5.300146472892446,0.1389204800272365,0.736298892228883
258,A,R1,5,17.0,5.663404953686351,0.09549239092205256,0.5408120797873059
259,B,R2,4,29.0,4.360763941876462,0.18653164888942728,0.813420488495775
260,C,R2,7,41.0,2.825985640821126,0.08794302865946167,0.24852573620195945
261,C,R2,3,15.0,4.963066080098491,0.06906051852399664,0.3427519169604612
262,B,R3,6,37.0,4.529096092624373,0.14919312929848796,0.6757100189521847
263,B,R1,13,47.0,6.452225261331255,0.10687328606441066,0.689570516106272
264,B,R1,11,36.0,5.854215851378687,0.13971750625205206,0.817936439815864
265,B,R3,16,32.0,0.5,0.06610054069922933,0.03305027034961466
266,C,R1,11,148.0,0.5,0.024158619843213987,0.012079309921606994
267,C,R3,2,42.0,2.651968990919885,0.029490879421618908,0.07820889774109069
268,C,R2,17,15.0,6.783575547077519,0.07569384739726175,0.5134749322682821
269,A,R3,17,0.0,6.9963485929469975,0.1597010682064156,1.1173243438380884
270,A,R2,8,3.0,9.220249303792016,0.15918251609003964,1.4677024831550494
271,A,R1,3,2.0,5.137195580834725,0.10503361392665513,0.5395782173031134
272,A,R1,6,0.0,5.8671503209084435,0.11719862040222552,0.6876219233029444
273,C,R3,5,15.0,4.623546553819045,0.0830344843717172,0.3839138040649944
274,B,R1,3,0.0,4.273337207045387,0.028241731014186536,0.12068643993429097
275,B,R2,3,41.0,6.557208555979884,0.1445091279558187,0.9475764902490861
276,B,R3,12,43.0,0.5,0.15027318806868983,0.07513659403434492
277,A,R2,1,35.0,3.228682600225836,0.07011329899081384,0.2263735884960723
278,A,R1,16,20.0,10.329240864528895,0.1375294089100006,1.4205743905876824
279,C,R1,16,32.0,6.472951973569676,0.09151983614995576,0.5924035040276295
280,B,R3,2,6.0,4.445372332044242,0.0790896531789467,0.3515829559926646
281,B,R1,3,15.0,0.770191413872908,0.19377273543767598,0.1492420970767646
282,A,R1,1,36.0,0.8629047050965575,0.10013061576976302,0.08640317947194406
283,C,R1,6,25.0,0.5,0.16284799665579708,0.08142399832789854
284,C,R3,19,21.0,0.5,0.16270400712322888,0.08135200356161444
285,B,R1,12,37.0,3.7668372707689137,0.08468310443600037,0.3189874739939425
286,B,R1,11,14.0,1.9728382396411748,0.08495827732217297,0.16760893827522247
287,A,R3,8,24.0,0.5,0.15227569801936447,0.07613784900968223
288,C,R2,11,1.0,4.309460803623002,0.19238861435381904,0.829091192621125
289,B,R2,3,27.0,2.469304716895158,0.12356827631540516,0.30512772756423423
290,C,R3,9,54.0,0.5,0.10064618694060748,0.05032309347030374
291,A,R1,6,239.0,4.489159815548188,0.02578591368534757,0.1157570875234564
292,A,R3,17,20.0,0.5,0.05725379601951053,0.028626898009755264
293,B,R2,5,40.0,5.370206652580135,0.1744956430455782,0.9370776631296127
294,C,R1,8,0.0,7.9556698616137815,0.1422303307681932,1.131537555899874
295,C,R2,2,0.0,2.447375669327052,0.12308563419262554,0.30123678636672163
296,C,R2,5,58.0,0.5,0.02520283527892644,0.01260141763946322
297,B,R2,19,16.0,3.2808279613491145,0.08259911705497266,0.2709934928167028
298,C,R2,11,30.0,4.164912864602133,0.1733043672140668,0.721797588501599
299,A,R1,11,40.0,4.853301232297136,0.1900073800454397,0.9221630517200828
300,C,R2,2,28.0,4.937712506956032,0.15254268237227256,0.7532119105941917
301,B,R1,1,0.0,5.726564776314889,0.1036257241302502,0.5934194217244146
302,C,R1,1,20.0,0.5766512066968899,0.05335044988160281,0.030764601302048205
303,B,R3,7,27.0,3.9646507141742546,0.16997085486433564,0.6738750711266969
304,C,R2,18,3.0,7.2512963397397705,0.06581566827383245,0.4772489144515682
305,C,R2,4,31.0,1.7566126036879872,0.05865656741799699,0.10303686561552765
306,B,R2,1,30.0,3.2891126877146215,0.13161214353365547,0.4328871711538641
307,B,R1,15,-0.0,4.089988420345147,0.19705817725791536,0.8059656631191953
308,B,R2,1,35.0,8.725745616810293,0.09371221088137274,0.81770891333974
309,C,R3,7,16.0,3.2249535020713305,0.16224055507005816,0.5232182462511806
310,B,R1,7,31.0,2.569952256475704,0.11719276761690377,0.30117981757969464
311,C,R1,5,24.0,1.592964126709644,0.12710400136395525,0.20247211453403435
312,B,R3,16,20.0,3.1515863228223244,0.11595715858164297,0.3654489950192453
313,B,R2,7,2.0,1.6249114248992385,0.1369331534347415,0.22250424546359185
314,C,R3,15,39.0,2.355450458173568,0.17877010862669132,0.42108413427247854
315,A,R1,12,12.0,4.701683977698454,0.1835637671269476,0.8630588227867397
316,A,R3,13,30.0,9.042531596001758,0.08810842012264054,0.7967231728327743
317,B,R2,5,22.0,8.554577763937651,0.11784451069079237,1.0081100307575652
318,C,R2,20,24.0,4.3176093150466235,0.10090385447454846,0.43566342200341934
319,A,R3,13,45.0,7.891911882331312,0.15146783426278293,1.1953708010094464
320,B,R2,17,15.0,10.032609885995475,0.11856663456837621,1.189532790119904
321,C,R1,16,267.0,3.119793990524565,0.020173336689474367,0.06293665457265085
322,C,R2,14,29.0,6.305060105573014,0.05855183387893462,0.3691728318982091
323,A,R2,8,32.0,0.5,0.1467589838585862,0.0733794919292931
324,B,R3,13,19.0,7.239823167900187,0.18371605353316092,1.3300717406845695
325,A,R3,8,131.0,4.086792067164457,0.021322482454492517,0.08714055214727334
326,C,R3,5,32.0,4.5658491127440355,0.13948980098552832,0.6368893840666165
327,C,R1,6,582.0,5.826042509107777,0.02993571350972501,0.1744067394481299
328,B,R1,18,50.0,10.22829741147695,0.07480263512604748,0.7651035992314063
329,C,R1,20,39.0,7.814084179448533,0.05416568668635166,0.42325523540478655
330,C,R1,4,14.0,2.755481527362617,0.12637353760412012,0.34821994841561804
331,C,R1,16,37.0,9.16404595887224,0.1564095065140619,1.4333439060993904
332,A,R2,19,16.0,8.889610735839083,0.058391658216288,0.5190791117629602
333,C,R1,8,24.0,5.706419307785135,0.08197275765892298,0.46777092701726986
334,C,R1,5,7.0,0.9541395747783108,0.16948114329490008,0.16170866599633793
335,B,R1,15,6.0,5.561420331854074,0.08549111815062384,0.47545204267581825
336,A,R3,6,25.0,0.5,0.11279269829907725,0.05639634914953862
337,A,R2,20,13.0,5.312203874578081,0.14265283742002324,0.7578009556622046
338,A,R2,13,0.0,0.5,0.05291108328953947,0.026455541644769737
339,C,R1,6,150.0,6.535163248426841,0.02937680265386837,0.19198220105984865
340,A,R3,16,401.0,2.7524640722353184,0.02288526693874569,0.06299087503241226
341,B,R3,19,16.0,2.2130749268721113,0.07135749875832167,0.1579194913463495
342,B,R3,10,-0.0,4.624623872974835,0.16691014755383038,0.7718966530191963
343,C,R3,17,21.0,6.035474169598603,0.18605944867085442,1.122956996462699
344,B,R3,12,20.0,10.93445320522433,0.0952015401314172,1.0409767856322674
345,A,R3,12,32.0,9.356698398291067,0.16816519514922007,1.5734710121010123
346,C,R2,7,157.0,2.8786541564248203,0.02104431568945641,0.06057930682856975
347,A,R3,4,0.0,1.1853445624475114,0.09338319052805803,0.11069125711643354
348,A,R3,11,34.0,0.5,0.1257491183172378,0.0628745591586189
349,C,R2,8,13.0,1.6791287413703362,0.1157715210253544,0.19439528838583275
350,B,R1,2,22.0,0.5,0.09153180551847288,0.04576590275923644
351,B,R3,4,38.0,3.8468582856664972,0.0607604473694513,0.23373683040397686
352,C,R1,8,14.0,0.5,0.13025580003953205,0.06512790001976602
353,A,R1,13,0.0,1.7828417685397295,0.09945126455194339,0.17730586837729928
354,C,R1,14,35.0,2.526110246682589,0.1764808347035891,0.4458100448878327
355,A,R2,4,34.0,0.9573524296451765,0.17460404547980277,0.1671576071659661
356,A,R3,7,34.0,6.853535561575024,0.1782158200878812,1.2214084606075504
357,B,R1,18,15.0,2.6801924819548506,0.09532681539752609,0.25549421395714733
358,B,R3,10,190.0,5.915639659868294,0.02717346103618972,0.16074840380156968
359,C,R3,19,30.0,5.53448810056069,0.16719179417003022,0.9253209953454243
360,B,R1,19,36.0,7.973886834496005,0.1317705814004216,1.050723704202706
